Elapsed,Time,Pitch,Roll,Yaw,Latitude,Longitude,Altitude,Velocity,RTK Status,Latitude RTK,Longitude RTK,Altitude RTK,ALT:Altitude,ALT:Filtered Altitude,ECHO:Depth,ECHO:True Depth,ECHO:Temperature,ECHO:Pitch,ECHO:Roll
679069,12:38:10.648,0.69,0.98,-42.77,56.12810543,9.95418886,0.14,0.04,OFF,56.12810710,9.95418976,59.33,1.66,1.66,0.870,1.140,6.87,2.7,-0.1
679167,12:38:10.746,0.71,0.88,-42.80,56.12810541,9.95418885,0.14,0.04,OFF,56.12810710,9.95418976,59.33,1.66,1.66,0.864,1.137,6.87,2.6,-0.1
679266,12:38:10.845,0.71,0.93,-42.83,56.12810535,9.95418878,0.14,0.04,OFF,56.12810716,9.95418984,59.33,1.66,1.66,0.860,1.130,6.87,2.5,-0.1
679367,12:38:10.946,0.75,0.97,-42.84,56.12810534,9.95418881,0.14,0.03,OFF,56.12810716,9.95418984,59.33,1.66,1.66,0.854,1.124,6.87,2.3,-0.1
679466,12:38:11.045,0.75,1.01,-42.89,56.12810535,9.95418883,0.14,0.03,OFF,56.12810721,9.95418989,59.33,1.66,1.66,0.853,1.125,6.97,2.1,-0.1
679572,12:38:11.151,0.74,1.00,-42.93,56.12810538,9.95418884,0.14,0.03,OFF,56.12810721,9.95418989,59.33,1.69,1.69,0.853,1.093,6.87,2.0,-0.1
679667,12:38:11.246,0.64,1.02,-42.92,56.12810551,9.95418890,0.14,0.02,OFF,56.12810726,9.95418994,59.33,1.71,1.71,0.850,1.072,6.87,1.8,-0.1
679767,12:38:11.346,0.64,1.10,-42.89,56.12810551,9.95418889,0.15,0.02,OFF,56.12810726,9.95418994,59.33,1.73,1.73,0.848,1.053,6.87,1.6,-0.1
679866,12:38:11.445,0.70,1.22,-42.86,56.12810550,9.95418889,0.15,0.03,OFF,56.12810731,9.95418986,59.34,1.71,1.71,0.849,1.066,6.87,1.4,-0.1
679967,12:38:11.546,0.54,1.28,-42.84,56.12810549,9.95418889,-0.10,0.03,OFF,56.12810731,9.95418986,59.34,1.68,1.68,0.853,1.105,6.87,1.2,0.0
680069,12:38:11.648,0.50,1.30,-42.82,56.12810551,9.95418884,-0.10,0.03,OFF,56.12810735,9.95418981,59.35,1.67,1.67,0.853,1.113,6.87,1.1,0.1
680167,12:38:11.746,0.59,1.32,-42.83,56.12810551,9.95418885,-0.57,0.03,OFF,56.12810735,9.95418981,59.35,1.67,1.67,0.859,1.119,6.87,0.9,0.1
680266,12:38:11.845,0.63,0.97,-42.80,56.12810554,9.95418887,-0.57,0.03,OFF,56.12810740,9.95418984,59.39,1.67,1.67,0.892,1.152,6.97,0.8,0.1
680367,12:38:11.946,0.61,0.59,-42.80,56.12810561,9.95418890,-0.62,0.03,OFF,56.12810740,9.95418984,59.39,1.67,1.67,0.927,1.189,6.97,0.8,0.2
680466,12:38:12.045,0.45,0.42,-42.84,56.12810574,9.95418899,-0.62,0.02,OFF,56.12810743,9.95418980,59.50,1.70,1.70,0.997,1.227,6.87,0.7,0.2
680570,12:38:12.149,0.25,0.44,-42.84,56.12810577,9.95418903,-0.58,0.01,OFF,56.12810743,9.95418980,59.50,1.73,1.73,1.062,1.265,6.87,0.6,0.3
680666,12:38:12.245,0.17,0.69,-42.84,56.12810578,9.95418904,-0.58,0.00,OFF,56.12810745,9.95418967,59.66,1.77,1.77,1.149,1.304,6.87,0.6,0.4
680766,12:38:12.346,0.21,0.97,-42.86,56.12810578,9.95418905,-0.51,0.01,OFF,56.12810745,9.95418967,59.66,1.82,1.82,0.000,0.000,6.87,0.6,0.4
680866,12:38:12.445,0.51,1.14,-42.89,56.12810578,9.95418902,-0.51,0.02,OFF,56.12810751,9.95418962,59.82,1.88,1.88,0.000,0.000,6.87,0.6,0.4
680966,12:38:12.545,0.64,1.05,-42.93,56.12810572,9.95418896,-0.34,0.02,OFF,56.12810751,9.95418962,59.82,2.00,2.00,0.000,0.000,6.64,0.7,0.5
681067,12:38:12.646,0.67,0.85,-42.89,56.12810577,9.95418892,-0.34,0.02,OFF,56.12810762,9.95418957,60.00,2.09,2.09,0.000,0.000,6.87,0.7,0.5
681167,12:38:12.746,0.84,0.69,-42.86,56.12810587,9.95418888,-0.23,0.02,OFF,56.12810762,9.95418957,60.00,2.16,2.16,0.000,0.000,6.87,0.8,0.4
681266,12:38:12.845,0.92,0.66,-42.85,56.12810594,9.95418888,-0.23,0.02,OFF,56.12810768,9.95418951,60.18,2.25,2.25,0.000,0.000,6.87,0.8,0.4
681367,12:38:12.946,0.91,0.63,-42.82,56.12810607,9.95418891,-0.06,0.03,OFF,56.12810768,9.95418951,60.18,2.38,2.38,0.000,0.000,6.87,0.8,0.4
681466,12:38:13.045,0.82,0.56,-42.82,56.12810609,9.95418898,-0.06,0.04,OFF,56.12810771,9.95418957,60.34,2.45,2.45,0.000,0.000,6.87,0.9,0.4
681568,12:38:13.147,0.45,0.55,-42.82,56.12810611,9.95418911,0.06,0.05,OFF,56.12810771,9.95418957,60.34,2.53,2.53,0.000,0.000,6.87,0.9,0.4
681666,12:38:13.245,-0.18,0.58,-42.79,56.12810611,9.95418918,0.06,0.05,OFF,56.12810773,9.95418967,60.49,2.61,2.61,0.000,0.000,6.87,0.9,0.4
681766,12:38:13.345,-0.86,0.63,-42.76,56.12810604,9.95418925,0.21,0.04,OFF,56.12810773,9.95418967,60.49,2.67,2.67,0.000,0.000,6.87,1.0,0.4
681866,12:38:13.445,-1.77,0.57,-42.71,56.12810605,9.95418927,0.21,0.02,OFF,56.12810784,9.95418966,60.64,2.80,2.80,0.000,0.000,6.97,1.0,0.3
681967,12:38:13.546,-2.51,0.50,-42.66,56.12810610,9.95418928,0.20,0.03,OFF,56.12810784,9.95418966,60.64,2.86,2.86,0.000,0.000,6.87,1.0,0.2
682068,12:38:13.647,-3.07,0.50,-42.62,56.12810622,9.95418921,0.20,0.09,OFF,56.12810794,9.95418963,60.75,2.92,2.92,0.000,0.000,6.87,1.0,0.1
682167,12:38:13.746,-3.56,0.75,-42.56,56.12810662,9.95418891,0.25,0.16,OFF,56.12810794,9.95418963,60.75,2.97,2.97,0.000,0.000,6.87,1.0,0.1
682266,12:38:13.845,-3.97,1.14,-42.48,56.12810682,9.95418864,0.25,0.24,OFF,56.12810813,9.95418936,60.85,3.01,3.01,0.000,0.000,6.87,1.0,0.1
682366,12:38:13.945,-4.34,1.31,-42.45,56.12810708,9.95418826,0.40,0.32,OFF,56.12810813,9.95418936,60.85,3.12,3.12,0.000,0.000,6.87,1.0,0.1
682466,12:38:14.045,-4.78,1.22,-42.48,56.12810736,9.95418790,0.40,0.40,OFF,56.12810848,9.95418893,60.96,3.16,3.16,0.000,0.000,6.87,1.0,0.1
682568,12:38:14.147,-5.03,1.14,-42.58,56.12810768,9.95418752,0.58,0.48,OFF,56.12810848,9.95418893,60.96,3.20,3.20,0.000,0.000,6.87,1.0,0.1
682666,12:38:14.245,-5.07,1.04,-42.68,56.12810808,9.95418704,0.58,0.57,OFF,56.12810905,9.95418808,61.04,3.23,3.23,0.000,0.000,6.87,0.9,0.1
682767,12:38:14.346,-5.20,0.72,-42.77,56.12810855,9.95418634,0.84,0.65,OFF,56.12810905,9.95418808,61.04,3.32,3.32,0.000,0.000,6.87,1.0,0.1
682866,12:38:14.445,-5.42,0.33,-42.88,56.12810904,9.95418562,0.84,0.73,OFF,56.12810985,9.95418680,61.12,3.37,3.37,0.000,0.000,6.97,1.0,0.1
682967,12:38:14.546,-5.39,0.22,-42.95,56.12810957,9.95418481,0.85,0.80,OFF,56.12810985,9.95418680,61.12,3.39,3.39,0.000,0.000,6.87,1.0,0.1
683068,12:38:14.647,-5.05,0.24,-43.04,56.12811009,9.95418374,0.85,0.88,OFF,56.12811087,9.95418531,61.15,3.40,3.40,0.000,0.000,6.87,0.9,0.1
683167,12:38:14.746,-4.63,0.31,-43.08,56.12811068,9.95418256,0.84,0.95,OFF,56.12811087,9.95418531,61.15,3.41,3.41,0.000,0.000,6.87,0.9,0.1
683266,12:38:14.845,-3.99,0.04,-43.06,56.12811128,9.95418144,0.84,1.00,OFF,56.12811204,9.95418352,61.12,3.42,3.42,0.000,0.000,6.77,0.9,0.1
683367,12:38:14.946,-3.30,-0.48,-43.06,56.12811195,9.95418027,0.83,1.05,OFF,56.12811204,9.95418352,61.12,3.41,3.41,0.000,0.000,6.87,0.9,0.1
683466,12:38:15.045,-2.83,-0.66,-43.00,56.12811262,9.95417912,0.83,1.08,OFF,56.12811333,9.95418143,61.12,3.40,3.40,0.000,0.000,6.87,0.9,0.1
683569,12:38:15.148,-2.42,-0.59,-42.90,56.12811332,9.95417788,0.84,1.10,OFF,56.12811333,9.95418143,61.12,3.40,3.40,0.000,0.000,6.77,0.9,0.1
683667,12:38:15.246,-2.23,-0.36,-42.76,56.12811396,9.95417665,0.84,1.11,OFF,56.12811463,9.95417909,61.11,3.39,3.39,0.000,0.000,6.87,0.9,0.1
683767,12:38:15.346,-2.23,-0.27,-42.65,56.12811462,9.95417533,0.80,1.12,OFF,56.12811463,9.95417909,61.11,3.38,3.38,0.000,0.000,6.87,1.0,0.1
683866,12:38:15.445,-2.08,-0.26,-42.58,56.12811528,9.95417428,0.80,1.14,OFF,56.12811594,9.95417659,61.11,3.37,3.37,0.000,0.000,6.87,1.0,0.1
683967,12:38:15.546,-2.01,-0.37,-42.54,56.12811596,9.95417294,0.72,1.16,OFF,56.12811594,9.95417659,61.11,3.36,3.36,0.000,0.000,6.87,1.0,0.1
684067,12:38:15.646,-2.05,-0.24,-42.49,56.12811660,9.95417165,0.72,1.19,OFF,56.12811727,9.95417385,61.09,3.36,3.36,0.000,0.000,6.87,1.0,0.1
684167,12:38:15.746,-2.01,-0.11,-42.47,56.12811732,9.95417018,0.67,1.22,OFF,56.12811727,9.95417385,61.09,3.34,3.34,0.000,0.000,6.87,1.0,0.1
684266,12:38:15.845,-1.89,-0.18,-42.41,56.12811793,9.95416885,0.67,1.25,OFF,56.12811864,9.95417095,61.08,3.33,3.33,0.000,0.000,6.87,1.0,0.1
684367,12:38:15.946,-1.61,-0.54,-42.35,56.12811853,9.95416742,0.61,1.28,OFF,56.12811864,9.95417095,61.08,3.32,3.32,0.000,0.000,6.87,1.0,0.1
684466,12:38:16.045,-1.40,-0.59,-42.35,56.12811920,9.95416587,0.61,1.30,OFF,56.12812002,9.95416806,61.06,3.32,3.32,0.000,0.000,6.77,1.0,0.1
684570,12:38:16.149,-1.10,-0.70,-42.33,56.12811994,9.95416419,0.58,1.32,OFF,56.12812002,9.95416806,61.06,3.30,3.30,0.000,0.000,6.77,1.0,0.1
684666,12:38:16.245,-0.77,-0.74,-42.38,56.12812066,9.95416259,0.58,1.33,OFF,56.12812139,9.95416510,61.05,3.27,3.27,0.000,0.000,6.87,1.0,0.1
684767,12:38:16.346,-0.59,-0.90,-42.46,56.12812147,9.95416091,0.54,1.33,OFF,56.12812139,9.95416510,61.05,3.26,3.26,0.000,0.000,6.87,1.0,0.1
684867,12:38:16.446,-0.57,-1.19,-42.54,56.12812217,9.95415935,0.54,1.33,OFF,56.12812278,9.95416182,61.02,3.24,3.24,0.000,0.000,6.77,1.0,0.1
684967,12:38:16.546,-0.57,-1.56,-42.75,56.12812289,9.95415771,0.51,1.33,OFF,56.12812278,9.95416182,61.02,3.24,3.24,0.000,0.000,6.77,1.0,0.1
685068,12:38:16.647,-0.83,-1.96,-43.00,56.12812355,9.95415611,0.51,1.33,OFF,56.12812414,9.95415836,61.00,3.21,3.21,0.000,0.000,6.87,1.0,0.2
685166,12:38:16.745,-1.14,-2.05,-43.18,56.12812423,9.95415459,0.48,1.35,OFF,56.12812414,9.95415836,61.00,3.20,3.20,0.000,0.000,6.87,1.0,0.2
685266,12:38:16.845,-1.28,-2.07,-43.27,56.12812480,9.95415279,0.48,1.38,OFF,56.12812542,9.95415479,60.97,3.19,3.19,0.000,0.000,6.87,1.1,0.2
685366,12:38:16.945,-1.39,-2.02,-43.27,56.12812535,9.95415076,0.49,1.40,OFF,56.12812542,9.95415479,60.97,3.18,3.18,0.000,0.000,6.87,1.0,0.2
685467,12:38:17.046,-1.55,-1.78,-43.21,56.12812587,9.95414875,0.49,1.43,OFF,56.12812657,9.95415102,60.95,3.16,3.16,0.000,0.000,6.77,1.0,0.2
685568,12:38:17.147,-1.49,-1.56,-43.14,56.12812634,9.95414646,0.54,1.45,OFF,56.12812657,9.95415102,60.95,3.15,3.15,0.000,0.000,6.77,1.0,0.2
685666,12:38:17.245,-1.38,-1.21,-43.09,56.12812684,9.95414439,0.54,1.46,OFF,56.12812758,9.95414705,60.90,3.15,3.15,0.000,0.000,6.87,1.0,0.2
685767,12:38:17.346,-1.40,-0.91,-43.02,56.12812735,9.95414222,0.54,1.47,OFF,56.12812758,9.95414705,60.90,3.14,3.14,0.000,0.000,6.87,1.0,0.2
685866,12:38:17.445,-1.38,-0.67,-42.92,56.12812784,9.95414014,0.54,1.47,OFF,56.12812849,9.95414292,60.86,3.13,3.13,0.000,0.000,6.87,1.0,0.2
685967,12:38:17.546,-1.42,-0.61,-42.84,56.12812837,9.95413794,0.53,1.46,OFF,56.12812849,9.95414292,60.86,3.11,3.11,0.000,0.000,6.87,1.0,0.2
686068,12:38:17.647,-1.40,-0.67,-42.80,56.12812895,9.95413609,0.53,1.44,OFF,56.12812933,9.95413860,60.82,3.09,3.09,0.000,0.000,6.77,1.0,0.2
686167,12:38:17.746,-1.34,-0.65,-42.79,56.12812945,9.95413388,0.53,1.43,OFF,56.12812933,9.95413860,60.82,3.07,3.07,0.000,0.000,6.77,1.0,0.2
686266,12:38:17.845,-1.47,-0.69,-42.82,56.12812985,9.95413195,0.53,1.42,OFF,56.12813014,9.95413439,60.78,3.06,3.06,0.000,0.000,6.77,1.1,0.2
686367,12:38:17.946,-1.68,-0.73,-42.82,56.12813028,9.95412979,0.51,1.42,OFF,56.12813014,9.95413439,60.78,3.05,3.05,0.000,0.000,6.77,1.1,0.2
686466,12:38:18.045,-1.83,-0.61,-42.75,56.12813062,9.95412783,0.51,1.41,OFF,56.12813081,9.95413009,60.72,3.02,3.02,0.000,0.000,6.77,1.1,0.2
686567,12:38:18.146,-2.04,-0.60,-42.68,56.12813101,9.95412564,0.48,1.41,OFF,56.12813081,9.95413009,60.72,3.00,3.00,0.000,0.000,6.77,1.1,0.2
686666,12:38:18.245,-2.16,-0.58,-42.68,56.12813137,9.95412359,0.48,1.41,OFF,56.12813151,9.95412576,60.64,2.98,2.98,0.000,0.000,6.77,1.1,0.2
686767,12:38:18.346,-2.15,-0.20,-42.73,56.12813174,9.95412147,0.44,1.43,OFF,56.12813151,9.95412576,60.64,2.93,2.93,0.000,0.000,6.87,1.1,0.1
686866,12:38:18.445,-2.12,0.17,-42.74,56.12813201,9.95411911,0.44,1.44,OFF,56.12813225,9.95412157,60.55,2.91,2.91,0.000,0.000,6.77,1.1,0.1
686967,12:38:18.546,-2.01,0.26,-42.74,56.12813241,9.95411689,0.39,1.45,OFF,56.12813225,9.95412157,60.55,2.84,2.84,0.000,0.000,6.64,1.1,0.1
687067,12:38:18.646,-1.90,0.26,-42.76,56.12813285,9.95411470,0.39,1.47,OFF,56.12813307,9.95411722,60.49,2.81,2.81,0.000,0.000,6.77,1.1,0.2
687167,12:38:18.746,-1.75,0.36,-42.79,56.12813334,9.95411243,0.33,1.48,OFF,56.12813307,9.95411722,60.49,2.78,2.78,0.000,0.000,6.64,1.1,0.2
687266,12:38:18.845,-1.57,0.63,-42.82,56.12813383,9.95411027,0.33,1.50,OFF,56.12813399,9.95411275,60.42,2.75,2.75,0.000,0.000,6.77,1.1,0.2
687366,12:38:18.945,-1.50,0.81,-42.85,56.12813433,9.95410798,0.25,1.51,OFF,56.12813399,9.95411275,60.42,2.73,2.73,0.000,0.000,6.77,1.1,0.2
687466,12:38:19.045,-1.63,0.78,-42.86,56.12813484,9.95410583,0.25,1.52,OFF,56.12813491,9.95410836,60.33,2.65,2.65,0.000,0.000,6.64,1.1,0.2
687569,12:38:19.148,-1.85,0.91,-42.89,56.12813540,9.95410361,0.18,1.53,OFF,56.12813491,9.95410836,60.33,2.62,2.62,0.000,0.000,6.87,1.1,0.2
687666,12:38:19.245,-1.99,1.06,-42.91,56.12813594,9.95410145,0.18,1.55,OFF,56.12813603,9.95410376,60.26,2.59,2.59,0.000,0.000,6.64,1.1,0.2
687767,12:38:19.346,-2.06,1.17,-42.92,56.12813653,9.95409926,0.09,1.57,OFF,56.12813603,9.95410376,60.26,2.53,2.53,0.000,0.000,6.77,1.1,0.2
687866,12:38:19.445,-2.15,1.21,-42.97,56.12813711,9.95409708,0.09,1.59,OFF,56.12813715,9.95409909,60.19,2.50,2.50,0.000,0.000,6.64,1.1,0.2
687967,12:38:19.546,-1.85,1.21,-43.01,56.12813774,9.95409479,0.02,1.61,OFF,56.12813715,9.95409909,60.19,2.47,2.47,0.000,0.000,6.77,1.1,0.2
688068,12:38:19.647,-1.08,1.12,-43.00,56.12813840,9.95409253,0.02,1.62,OFF,56.12813825,9.95409433,60.12,2.44,2.44,0.000,0.000,6.77,1.1,0.2
688167,12:38:19.746,-0.48,1.22,-42.98,56.12813925,9.95408981,-0.05,1.60,OFF,56.12813825,9.95409433,60.12,2.42,2.42,0.000,0.000,6.64,1.1,0.2
688267,12:38:19.846,0.33,1.53,-42.90,56.12813983,9.95408767,-0.05,1.58,OFF,56.12813954,9.95408966,60.07,2.39,2.39,0.000,0.000,6.77,1.1,0.2
688366,12:38:19.945,3.09,2.39,-42.75,56.12814041,9.95408540,-0.08,1.50,OFF,56.12813954,9.95408966,60.07,2.34,2.34,0.000,0.000,6.64,1.1,0.2
688466,12:38:20.045,5.95,3.39,-42.64,56.12814092,9.95408340,-0.08,1.37,OFF,56.12814075,9.95408528,60.05,2.32,2.32,0.000,0.000,6.87,1.1,0.2
688569,12:38:20.148,7.99,4.21,-42.50,56.12814129,9.95408155,-0.09,1.19,OFF,56.12814075,9.95408528,60.05,2.29,2.29,0.000,0.000,6.64,1.1,0.2
688667,12:38:20.246,8.90,4.68,-42.42,56.12814168,9.95408004,-0.09,0.98,OFF,56.12814168,9.95408165,60.02,2.26,2.26,0.000,0.000,6.64,1.1,0.2
688767,12:38:20.346,8.73,4.60,-42.41,56.12814200,9.95407878,-0.09,0.76,OFF,56.12814168,9.95408165,60.02,2.24,2.24,0.000,0.000,6.64,1.1,0.2
688866,12:38:20.445,7.76,4.25,-42.45,56.12814225,9.95407791,-0.09,0.55,OFF,56.12814239,9.95407901,60.01,2.23,2.23,0.000,0.000,6.77,1.1,0.2
688967,12:38:20.546,6.47,3.57,-42.53,56.12814241,9.95407747,-0.08,0.37,OFF,56.12814239,9.95407901,60.01,2.22,2.22,0.000,0.000,6.77,1.1,0.2
689068,12:38:20.647,4.98,2.78,-42.60,56.12814256,9.95407709,-0.08,0.25,OFF,56.12814281,9.95407740,60.00,2.22,2.22,0.000,0.000,6.64,1.1,0.2
689167,12:38:20.746,3.86,2.16,-42.64,56.12814268,9.95407683,-0.08,0.17,OFF,56.12814281,9.95407740,60.00,2.21,2.21,0.000,0.000,6.77,1.1,0.2
689266,12:38:20.845,3.08,1.66,-42.74,56.12814277,9.95407666,-0.08,0.13,OFF,56.12814300,9.95407661,59.99,2.21,2.21,0.000,0.000,6.64,1.1,0.2
689367,12:38:20.946,2.68,1.40,-42.85,56.12814285,9.95407651,-0.08,0.11,OFF,56.12814300,9.95407661,59.99,2.21,2.21,0.000,0.000,6.64,1.1,0.2
689466,12:38:21.045,2.51,1.15,-42.92,56.12814295,9.95407629,-0.08,0.11,OFF,56.12814312,9.95407626,59.98,2.21,2.21,0.000,0.000,6.64,1.1,0.2
689570,12:38:21.150,2.54,1.04,-42.92,56.12814300,9.95407613,-0.07,0.11,OFF,56.12814312,9.95407626,59.98,2.21,2.21,0.000,0.000,6.64,1.1,0.2
689666,12:38:21.245,2.74,1.06,-42.96,56.12814304,9.95407598,-0.07,0.11,OFF,56.12814322,9.95407602,59.97,2.20,2.20,0.000,0.000,6.64,1.1,0.2
689767,12:38:21.346,2.82,1.12,-42.98,56.12814307,9.95407585,-0.08,0.10,OFF,56.12814322,9.95407602,59.97,2.19,2.19,0.000,0.000,6.64,1.1,0.2
689866,12:38:21.445,2.78,1.17,-42.95,56.12814302,9.95407560,-0.08,0.09,OFF,56.12814331,9.95407588,59.96,2.18,2.18,0.000,0.000,6.64,1.1,0.2
689967,12:38:21.546,2.68,1.25,-42.90,56.12814302,9.95407553,-0.19,0.07,OFF,56.12814331,9.95407588,59.96,2.18,2.18,0.000,0.000,6.64,1.0,0.2
690067,12:38:21.646,2.48,1.29,-42.85,56.12814302,9.95407551,-0.19,0.05,OFF,56.12814344,9.95407577,59.94,2.17,2.17,0.000,0.000,6.77,1.0,0.2
690167,12:38:21.746,2.18,1.20,-42.81,56.12814302,9.95407556,-0.26,0.03,OFF,56.12814344,9.95407577,59.94,2.15,2.15,0.000,0.000,6.77,1.0,0.2
690266,12:38:21.845,1.76,1.10,-42.77,56.12814301,9.95407566,-0.26,0.04,OFF,56.12814358,9.95407575,59.91,2.13,2.13,0.000,0.000,6.64,1.0,0.2
690367,12:38:21.946,1.23,0.84,-42.76,56.12814301,9.95407578,-0.40,0.07,OFF,56.12814358,9.95407575,59.91,2.12,2.12,0.000,0.000,6.64,1.0,0.2
690466,12:38:22.045,0.71,0.43,-42.74,56.12814302,9.95407596,-0.40,0.10,OFF,56.12814359,9.95407591,59.86,2.10,2.10,0.000,0.000,6.77,1.0,0.2
690568,12:38:22.147,0.29,0.06,-42.75,56.12814302,9.95407622,-0.47,0.13,OFF,56.12814359,9.95407591,59.86,2.09,2.09,0.000,0.000,6.64,0.9,0.3
690666,12:38:22.245,-0.18,-0.35,-42.77,56.12814310,9.95407661,-0.47,0.15,OFF,56.12814352,9.95407633,59.82,2.05,2.05,0.000,0.000,6.64,0.9,0.4
690767,12:38:22.346,-0.63,-0.61,-42.77,56.12814308,9.95407692,-0.52,0.16,OFF,56.12814352,9.95407633,59.82,2.04,2.04,0.000,0.000,6.64,0.9,0.4
690866,12:38:22.445,-1.01,-0.69,-42.74,56.12814305,9.95407719,-0.52,0.17,OFF,56.12814344,9.95407685,59.79,2.03,2.03,0.000,0.000,6.64,0.9,0.5
690966,12:38:22.545,-1.39,-0.71,-42.72,56.12814301,9.95407747,-0.58,0.18,OFF,56.12814344,9.95407685,59.79,2.01,2.01,0.000,0.000,6.64,0.9,0.5
691068,12:38:22.647,-1.75,-0.69,-42.71,56.12814293,9.95407771,-0.58,0.17,OFF,56.12814322,9.95407738,59.75,2.00,2.00,0.000,0.000,6.64,1.0,0.5
691167,12:38:22.746,-2.03,-0.59,-42.68,56.12814279,9.95407791,-0.63,0.17,OFF,56.12814322,9.95407738,59.75,1.96,1.96,0.000,0.000,6.64,1.0,0.5
691266,12:38:22.845,-2.22,-0.50,-42.66,56.12814267,9.95407811,-0.63,0.16,OFF,56.12814298,9.95407786,59.72,1.94,1.94,0.000,0.000,6.64,1.0,0.4
691367,12:38:22.946,-2.37,-0.32,-42.66,56.12814255,9.95407829,-0.69,0.14,OFF,56.12814298,9.95407786,59.72,1.92,1.92,0.000,0.000,6.64,1.0,0.5
691466,12:38:23.045,-2.35,-0.14,-42.61,56.12814245,9.95407847,-0.69,0.12,OFF,56.12814280,9.95407827,59.67,1.90,1.90,0.000,0.000,6.64,1.1,0.5
691569,12:38:23.148,-2.17,-0.01,-42.60,56.12814228,9.95407871,-0.71,0.09,OFF,56.12814280,9.95407827,59.67,1.88,1.88,0.000,0.000,6.64,1.4,0.3
691666,12:38:23.245,-1.78,-0.02,-42.62,56.12814222,9.95407884,-0.71,0.06,OFF,56.12814259,9.95407877,59.60,1.86,1.86,0.964,1.031,6.64,2.1,-0.2
691767,12:38:23.346,-1.41,-0.07,-42.65,56.12814219,9.95407892,-0.74,0.03,OFF,56.12814259,9.95407877,59.60,1.85,1.85,0.940,1.025,6.64,2.8,-0.6
691866,12:38:23.445,-0.93,-0.05,-42.67,56.12814218,9.95407896,-0.74,0.01,OFF,56.12814249,9.95407898,59.55,1.82,1.82,0.936,1.041,6.64,3.3,-1.0
691967,12:38:23.546,-0.69,-0.07,-42.69,56.12814220,9.95407898,-0.76,0.02,OFF,56.12814249,9.95407898,59.55,1.81,1.81,0.870,0.995,6.64,3.7,-1.2
692069,12:38:23.648,-0.69,-0.22,-42.69,56.12814223,9.95407901,-0.76,0.03,OFF,56.12814250,9.95407896,59.51,1.76,1.76,0.854,1.024,6.64,3.9,-1.4
692167,12:38:23.746,-0.66,-0.31,-42.69,56.12814228,9.95407906,-0.82,0.04,OFF,56.12814250,9.95407896,59.51,1.74,1.74,0.807,0.997,6.64,4.1,-1.5
692267,12:38:23.846,-0.53,-0.31,-42.69,56.12814232,9.95407906,-0.82,0.06,OFF,56.12814259,9.95407876,59.50,1.72,1.72,0.801,1.011,6.64,4.2,-1.5
692367,12:38:23.946,-0.38,-0.25,-42.68,56.12814238,9.95407914,-0.91,0.07,OFF,56.12814259,9.95407876,59.50,1.70,1.70,0.772,0.999,6.77,4.3,-1.5
692467,12:38:24.046,-0.22,-0.32,-42.67,56.12814244,9.95407908,-0.91,0.08,OFF,56.12814272,9.95407840,59.48,1.66,1.66,0.735,1.007,6.64,4.4,-1.6
692569,12:38:24.148,0.01,-0.14,-42.64,56.12814254,9.95407902,-0.95,0.09,OFF,56.12814272,9.95407840,59.48,1.64,1.64,0.717,1.007,6.64,4.4,-1.6
692666,12:38:24.245,0.18,0.22,-42.64,56.12814260,9.95407891,-0.95,0.09,OFF,56.12814295,9.95407802,59.46,1.63,1.63,0.704,1.009,6.64,4.5,-1.6
692767,12:38:24.346,0.22,0.42,-42.68,56.12814263,9.95407875,-0.97,0.10,OFF,56.12814295,9.95407802,59.46,1.62,1.62,0.699,1.012,6.64,4.5,-1.6
692867,12:38:24.446,0.42,0.45,-42.69,56.12814270,9.95407849,-0.97,0.09,OFF,56.12814310,9.95407766,59.47,1.61,1.61,0.694,1.014,6.64,4.2,-1.4
692967,12:38:24.546,0.50,0.40,-42.68,56.12814276,9.95407827,-0.95,0.09,OFF,56.12814310,9.95407766,59.47,1.61,1.61,0.691,1.013,6.64,3.5,-1.0
693068,12:38:24.648,0.47,0.30,-42.69,56.12814281,9.95407814,-0.95,0.08,OFF,56.12814325,9.95407721,59.50,1.60,1.60,0.701,1.028,6.64,2.9,-0.6
693167,12:38:24.746,0.46,0.23,-42.71,56.12814286,9.95407809,-0.95,0.08,OFF,56.12814325,9.95407721,59.50,1.60,1.60,0.000,0.000,6.64,2.5,-0.3
693266,12:38:24.845,0.37,0.17,-42.72,56.12814289,9.95407800,-0.95,0.07,OFF,56.12814342,9.95407682,59.52,1.61,1.61,0.000,0.000,6.64,2.2,-0.2
693367,12:38:24.946,0.34,0.05,-42.73,56.12814293,9.95407790,-0.95,0.06,OFF,56.12814342,9.95407682,59.52,1.61,1.61,0.741,1.061,6.64,2.0,-0.1
693466,12:38:25.045,0.39,-0.01,-42.74,56.12814296,9.95407778,-0.95,0.06,OFF,56.12814354,9.95407646,59.55,1.61,1.61,0.743,1.063,6.64,1.9,-0.1
693568,12:38:25.147,0.42,-0.03,-42.74,56.12814299,9.95407762,-0.93,0.06,OFF,56.12814354,9.95407646,59.55,1.62,1.62,0.000,0.000,6.64,1.8,-0.1
693666,12:38:25.245,0.53,0.01,-42.70,56.12814311,9.95407725,-0.93,0.06,OFF,56.12814363,9.95407614,59.58,1.62,1.62,0.755,1.065,6.64,1.8,-0.1
